#mGo	mLSP\ISRweight\ISRweight_up\ISRweight_down
1550	1250	1.111359	1.052613	1.177049
1850	300	1.115229	1.054343	1.183579
1300	400	1.123607	1.058061	1.197810
1350	1225	1.115198	1.054329	1.183525
2150	1650	1.098373	1.046760	1.155341
2250	900	1.104452	1.049503	1.165473
1500	400	1.118898	1.055976	1.189795
1800	300	1.114333	1.053944	1.182062
1500	700	1.118818	1.055942	1.189657
2550	800	1.098128	1.046648	1.154934
1150	950	1.120915	1.056870	1.193223
1550	1050	1.114168	1.053870	1.181784
1750	1000	1.112555	1.053147	1.179066
1650	850	1.116836	1.055056	1.186301
900	450	1.128317	1.060142	1.205863
2000	600	1.108523	1.051339	1.172287
1200	300	1.126251	1.059232	1.202324
900	700	1.126445	1.059318	1.202654
1250	850	1.120546	1.056709	1.192591
2550	200	1.099903	1.047449	1.157887
1300	450	1.123867	1.058179	1.198250
1250	900	1.119244	1.056130	1.190380
1650	1200	1.110482	1.052220	1.175575
2200	1600	1.098671	1.046894	1.155837
1500	750	1.119840	1.056390	1.191399
1500	650	1.118063	1.055601	1.188382
2100	1700	1.099670	1.047351	1.157490
1500	1350	1.109687	1.051860	1.174241
2200	1900	1.091904	1.043819	1.144633
1400	1150	1.113244	1.053456	1.180228
2450	1750	1.094283	1.044903	1.148561
2350	700	1.100210	1.047590	1.158397
2100	600	1.106584	1.050468	1.169034
1400	550	1.120654	1.056755	1.192778
2100	1000	1.104381	1.049475	1.165349
2500	600	1.099205	1.047133	1.156727
750	550	1.125900	1.059076	1.201723
1100	850	1.122716	1.057669	1.196289
1850	1150	1.107424	1.050842	1.170447
2150	1750	1.097200	1.046229	1.153392
2350	500	1.102710	1.048718	1.162564
2500	400	1.098536	1.046830	1.155614
2500	900	1.098313	1.046731	1.155243
1450	1150	1.113347	1.053499	1.180404
1650	400	1.117602	1.055399	1.187596
2200	400	1.104605	1.049576	1.165723
2450	1700	1.094109	1.044823	1.148275
2400	600	1.101405	1.048132	1.160383
600	100	1.124563	1.058482	1.199444
1750	850	1.111260	1.052566	1.176888
1200	1050	1.119862	1.056404	1.191431
1900	400	1.113350	1.053503	1.180406
1800	1350	1.105512	1.049984	1.167241
2500	1700	1.093257	1.044436	1.146865
2100	300	1.107226	1.050754	1.170113
2400	0	1.103352	1.049007	1.163635
1550	850	1.116138	1.054751	1.185112
1600	1400	1.108236	1.051212	1.171802
1650	900	1.113943	1.053767	1.181409
1200	800	1.123008	1.057799	1.196784
1950	900	1.107250	1.050764	1.170154
2600	1900	1.089709	1.042815	1.141020
2300	1850	1.094767	1.045124	1.149360
1350	1050	1.116086	1.054725	1.185028
1750	1150	1.109134	1.051613	1.173312
1300	1050	1.116122	1.054739	1.185091
1750	1450	1.105698	1.050070	1.167550
2050	1500	1.100661	1.047796	1.159145
1600	1350	1.110362	1.052166	1.175372
2550	300	1.099408	1.047226	1.157063
1600	1300	1.109652	1.051848	1.174179
2150	0	1.106986	1.050648	1.169708
1350	1150	1.116378	1.054852	1.185526
2600	800	1.097358	1.046299	1.153656
2500	1800	1.092131	1.043922	1.145009
1100	900	1.123244	1.057903	1.197189
2200	900	1.103377	1.049020	1.163675
950	700	1.125191	1.058763	1.200513
2400	1500	1.093535	1.044560	1.147328
1350	1000	1.115477	1.054453	1.183998
1200	100	1.126247	1.059231	1.202316
1900	300	1.108979	1.051544	1.173052
1800	1450	1.106029	1.050217	1.168107
700	500	1.125890	1.059070	1.201709
2550	1750	1.092810	1.044228	1.146133
1700	950	1.111269	1.052569	1.176903
1300	200	1.124695	1.058545	1.199664
2200	600	1.105558	1.050002	1.167321
2000	1550	1.102381	1.048577	1.162006
2300	1350	1.100840	1.047874	1.159446
600	0	1.124113	1.058283	1.198676
800	450	1.128150	1.060068	1.205577
1650	1450	1.107109	1.050706	1.169910
1750	0	1.114351	1.053946	1.182100
1650	0	1.117793	1.055485	1.187919
1100	975	1.122781	1.057699	1.196398
1400	0	1.120196	1.056552	1.191998
1000	450	1.127777	1.059905	1.204936
2150	1300	1.099652	1.047337	1.157469
1600	750	1.116089	1.054723	1.185035
1400	1275	1.115198	1.054331	1.183525
1350	650	1.122174	1.057429	1.195364
1200	950	1.120004	1.056467	1.191672
2100	1500	1.101452	1.048154	1.160462
1400	450	1.122003	1.057355	1.195071
1900	1000	1.108641	1.051391	1.172485
2050	900	1.106618	1.050486	1.169088
1850	1400	1.106947	1.050630	1.169642
1950	1700	1.100435	1.047695	1.158765
2550	1300	1.096924	1.046099	1.152938
2050	1800	1.096571	1.045944	1.152348
2500	100	1.100597	1.047766	1.159037
1100	550	1.126344	1.059272	1.202484
1700	1200	1.109614	1.051832	1.174113
1850	200	1.112487	1.053114	1.178954
1100	100	1.128582	1.060259	1.206317
1350	600	1.123202	1.057886	1.197115
950	550	1.126827	1.059485	1.203311
1750	1200	1.109886	1.051951	1.174574
2000	1150	1.105197	1.049843	1.166712
2200	1850	1.095646	1.045525	1.150814
1250	400	1.125707	1.058992	1.201393
1900	1500	1.102867	1.048796	1.162816
2550	1700	1.094049	1.044793	1.148179
950	600	1.126488	1.059336	1.202730
2200	700	1.105108	1.049802	1.166566
1450	650	1.117886	1.055524	1.188078
1500	950	1.116943	1.055104	1.186482
2250	1500	1.096615	1.045961	1.152424
1450	750	1.118183	1.055655	1.188585
1250	1100	1.118222	1.055675	1.188646
2350	1650	1.093859	1.044713	1.147857
1450	950	1.115964	1.054669	1.184824
1450	1250	1.113373	1.053511	1.180448
2550	1100	1.097048	1.046158	1.153143
900	650	1.126618	1.059393	1.202951
2550	1000	1.096498	1.045907	1.152232
2450	1900	1.092590	1.044132	1.145763
2600	1100	1.097892	1.046539	1.154544
2500	1600	1.093045	1.044340	1.146514
2250	1200	1.101849	1.048331	1.161124
2000	1300	1.103878	1.049248	1.164510
1650	100	1.116555	1.054935	1.185820
2550	1400	1.094360	1.044936	1.148692
1050	450	1.127240	1.059667	1.204018
2150	1250	1.103696	1.049167	1.164203
2350	800	1.102907	1.048806	1.162893
1550	750	1.116174	1.054762	1.185180
2000	1500	1.101229	1.048052	1.160091
1600	1250	1.111237	1.052560	1.176842
950	500	1.127352	1.059716	1.204211
1300	900	1.119052	1.056045	1.190053
2350	1600	1.096592	1.045951	1.152386
650	400	1.124288	1.058362	1.198974
1900	600	1.110198	1.052090	1.175101
2400	1300	1.097924	1.046555	1.154597
1850	1500	1.103817	1.049224	1.164403
1550	200	1.117379	1.055296	1.187224
850	400	1.129037	1.060459	1.207099
850	550	1.126768	1.059458	1.203210
2050	1650	1.099965	1.047479	1.157988
1650	1500	1.107232	1.050760	1.170118
1300	1000	1.117470	1.055339	1.187375
2100	100	1.107706	1.050971	1.170916
1700	700	1.114374	1.053958	1.182136
2250	100	1.104208	1.049394	1.165065
2600	1850	1.089667	1.042801	1.140944
1750	1350	1.108460	1.051311	1.172178
1950	1800	1.099478	1.047265	1.157171
1550	1350	1.110433	1.052200	1.175490
1250	550	1.123597	1.058059	1.197790
1900	1300	1.106235	1.050306	1.168456
600	300	1.123371	1.057956	1.197408
1200	750	1.122236	1.057456	1.195470
1700	400	1.116078	1.054721	1.185015
1000	750	1.124562	1.058485	1.199438
1400	200	1.122111	1.057401	1.195258
2100	1400	1.103584	1.049115	1.164018
2350	900	1.102093	1.048439	1.161534
600	475	1.122829	1.057717	1.196483
2450	1850	1.091366	1.043572	1.143747
1450	300	1.121078	1.056938	1.193504
1450	600	1.120023	1.056475	1.191706
2400	400	1.100645	1.047783	1.159125
1500	0	1.119919	1.056429	1.191529
1500	300	1.119855	1.056402	1.191417
1900	200	1.112852	1.053278	1.179569
2250	700	1.104769	1.049647	1.166001
2050	200	1.109519	1.051786	1.173957
1700	0	1.115662	1.054534	1.184312
1500	1375	1.110792	1.052357	1.176097
1500	900	1.114824	1.054156	1.182901
1750	600	1.115541	1.054480	1.184109
1800	1600	1.103575	1.049117	1.163997
950	400	1.127938	1.059974	1.205215
2100	1450	1.097939	1.046565	1.154617
1800	1000	1.109681	1.051861	1.174228
2150	1550	1.098841	1.046971	1.156118
2150	1800	1.096182	1.045768	1.151703
2600	400	1.099679	1.047349	1.157513
1800	100	1.113292	1.053474	1.180311
2250	1800	1.095043	1.045249	1.149818
1700	1300	1.109879	1.051950	1.174561
2450	1100	1.098764	1.046936	1.155992
1900	900	1.110215	1.052100	1.175126
2500	1000	1.098938	1.047012	1.156283
2400	300	1.101631	1.048230	1.160765
2550	1900	1.092549	1.044109	1.145701
1000	0	1.128983	1.060436	1.207004
1750	400	1.114684	1.054096	1.182662
2100	1550	1.100092	1.047539	1.158196
1650	1300	1.108301	1.051241	1.171910
1950	1500	1.100541	1.047742	1.158945
1200	0	1.127105	1.059608	1.203785
2450	1300	1.096601	1.045956	1.152401
1050	650	1.124717	1.058554	1.199703
2250	0	1.105418	1.049942	1.167084
2600	200	1.097862	1.046528	1.154493
1200	600	1.123770	1.058135	1.198085
2150	1150	1.102251	1.048515	1.161793
2150	1400	1.101463	1.048158	1.160481
2300	600	1.103528	1.049089	1.163925
900	775	1.126157	1.059190	1.202164
2350	100	1.100469	1.047705	1.158829
1700	1050	1.112130	1.052955	1.178352
2350	1450	1.099392	1.047224	1.157031
1750	700	1.115532	1.054474	1.184097
1700	1500	1.106473	1.050420	1.168844
1650	300	1.116866	1.055069	1.186352
1900	800	1.110939	1.052422	1.176348
1050	925	1.123535	1.058032	1.197685
1700	100	1.115866	1.054622	1.184661
2300	1800	1.095297	1.045363	1.150241
1250	650	1.121496	1.057127	1.194212
800	550	1.126388	1.059290	1.202560
800	400	1.128101	1.060046	1.205494
1600	1450	1.106706	1.050527	1.169234
800	100	1.130525	1.061112	1.209655
1850	400	1.112755	1.053232	1.179408
1600	1000	1.112100	1.052943	1.178300
1600	700	1.117805	1.055491	1.187938
1950	1100	1.106253	1.050322	1.168475
1400	1000	1.114731	1.054118	1.182739
1550	1200	1.111044	1.052469	1.176522
1800	1550	1.103987	1.049300	1.164688
1450	1325	1.113451	1.053551	1.180573
1400	400	1.123460	1.057993	1.197563
1950	1250	1.105047	1.049775	1.166463
1950	200	1.111621	1.052726	1.177495
2300	1000	1.101861	1.048340	1.161142
2000	800	1.108765	1.051448	1.172691
2050	1100	1.106431	1.050397	1.168780
2250	1600	1.096980	1.046125	1.153033
2050	1550	1.101341	1.048101	1.160279
2250	1350	1.100834	1.047872	1.159436
2350	200	1.102894	1.048801	1.162870
1700	800	1.114208	1.053888	1.181852
1750	1625	1.105288	1.049886	1.166863
1750	1400	1.105501	1.049983	1.167217
2000	1700	1.099572	1.047304	1.157331
2600	300	1.097420	1.046326	1.153761
2550	1200	1.095590	1.045493	1.150730
2000	1600	1.100656	1.047793	1.159137
1700	1000	1.112598	1.053167	1.179139
1250	800	1.120837	1.056837	1.193089
2200	1250	1.102504	1.048626	1.162217
1200	500	1.124699	1.058548	1.199670
1900	700	1.111088	1.052488	1.176598
1700	1150	1.109130	1.051615	1.173299
1550	950	1.113080	1.053383	1.179949
1300	500	1.123179	1.057873	1.197079
1450	100	1.123752	1.058124	1.198059
1750	500	1.115283	1.054365	1.183674
1450	400	1.122753	1.057689	1.196348
2450	500	1.101342	1.048099	1.160282
2450	1650	1.093692	1.044633	1.147586
1300	1150	1.118770	1.055918	1.189577
1850	1250	1.108089	1.051144	1.171558
2500	1500	1.096682	1.045991	1.152536
1450	1300	1.111038	1.052473	1.176505
2250	800	1.102884	1.048799	1.162851
700	200	1.128322	1.060142	1.205876
2100	1850	1.095767	1.045578	1.151018
2350	0	1.101314	1.048091	1.160232
2500	1300	1.097430	1.046329	1.153778
2600	700	1.099252	1.047156	1.156803
2250	1700	1.096424	1.045875	1.152108
1000	300	1.128545	1.060243	1.206253
2100	1250	1.102094	1.048446	1.161529
1650	750	1.113384	1.053518	1.180463
1550	1100	1.114128	1.053849	1.181722
1600	1200	1.111332	1.052599	1.177006
2200	1100	1.103582	1.049114	1.164016
1750	1500	1.105478	1.049972	1.167180
2050	1050	1.106436	1.050400	1.168789
2150	1350	1.101818	1.048316	1.161075
650	450	1.123949	1.058211	1.198394
1050	600	1.125679	1.058978	1.201347
1750	1250	1.109700	1.051871	1.174258
1200	650	1.122833	1.057720	1.196488
850	450	1.127776	1.059903	1.204935
850	600	1.126353	1.059275	1.202502
2100	200	1.105802	1.050114	1.167726
1700	300	1.117310	1.055266	1.187106
1650	700	1.114848	1.054169	1.182939
2550	700	1.098823	1.046963	1.156089
800	675	1.126130	1.059178	1.202118
1600	200	1.120172	1.056543	1.191955
1150	600	1.124955	1.058659	1.200109
1100	0	1.127514	1.059789	1.204486
2350	1100	1.099073	1.047077	1.156502
1200	1000	1.119246	1.056131	1.190385
1400	1050	1.116718	1.055006	1.186099
1950	950	1.108063	1.051133	1.171512
2400	1800	1.094691	1.045088	1.149237
1400	750	1.118437	1.055767	1.189016
2100	700	1.106099	1.050251	1.168220
2350	1800	1.094130	1.044833	1.148309
2150	1100	1.103479	1.049067	1.163846
1850	1350	1.104705	1.049621	1.165892
2550	1600	1.093480	1.044536	1.147236
1800	900	1.111168	1.052525	1.176732
2400	200	1.101083	1.047984	1.159850
2350	400	1.102250	1.048512	1.161794
1150	750	1.122675	1.057651	1.196219
2000	1050	1.108005	1.051105	1.171418
2300	400	1.102048	1.048419	1.161459
1800	0	1.115369	1.054404	1.183818
1250	500	1.123819	1.058157	1.198169
800	300	1.129337	1.060591	1.207613
2450	1200	1.098263	1.046706	1.155162
2100	1100	1.104298	1.049437	1.165211
1700	1250	1.109238	1.051662	1.173482
1000	500	1.126566	1.059370	1.202864
1150	1025	1.120363	1.056627	1.192282
1050	750	1.124752	1.058570	1.199762
1800	1250	1.105613	1.050031	1.167409
1900	1400	1.105811	1.050120	1.167740
2300	1750	1.095188	1.045318	1.150055
2150	800	1.106106	1.050252	1.168234
2150	400	1.105213	1.049849	1.166742
1150	700	1.123262	1.057911	1.197218
1800	950	1.111052	1.052472	1.176538
2300	1200	1.099362	1.047206	1.156985
2250	1750	1.093844	1.044702	1.147836
2150	600	1.106249	1.050315	1.168476
2600	900	1.098495	1.046811	1.155548
2050	400	1.108335	1.051251	1.171974
2000	1450	1.101824	1.048322	1.161081
2050	1000	1.106024	1.050213	1.168100
1750	1050	1.111181	1.052529	1.176754
2050	1300	1.104752	1.049642	1.165971
1300	650	1.121356	1.057068	1.193971
2050	1750	1.098080	1.046627	1.154853
650	500	1.124009	1.058240	1.198495
