,bin,DataPos_yield,DataPos_yield_err,DataNeg_yield,DataNeg_yield_err,TTJets_yield,TTJets_yield_err,WJetsPos_yield,WJetsPos_yield_err,WJetsNeg_yield,WJetsNeg_yield_err,QCD_yield,QCD_yield_err,OtherPos_yield,OtherPos_yield_err,OtherNeg_yield,OtherNeg_yield_err,TotalPos_yield,TotalPos_yield_err,TotalNeg_yield,TotalNeg_yield_err,TTJetsIncl_fraction,TTJetsIncl_fraction_err,TTJetsPos_fraction,TTJetsPos_fraction_err,TTJetsNeg_fraction,TTJetsNeg_fraction_err,WJetsIncl_fraction,WJetsIncl_fraction_err,WJetsPos_fraction,WJetsPos_fraction_err,WJetsNeg_fraction,WJetsNeg_fraction_err
35,LT2_HT2i_NB0_NJ34_NW1i,54.0,7.3484692283495345,69.0,8.306623862918075,9.952422233963686,6.722333152443175,44.27561917396167,8.410634232609787,62.574042625430955,9.947291910797738,1.404,1.184939238948563,2.889611514372252,0.0,3.932953064724773,0.0,53.54544180531576,9.134565668265612,72.88720680713756,10.566462895015118,0.07871718534087085,0.05387574614266926,0.09293435536632039,0.06474337770571442,0.06827276465881173,0.04716481471111715,0.8451113139843548,0.1390389690502965,0.8268793324171654,0.2111177868131913,0.8585051529139311,0.1847028559925414
36,LT2_HT2i_NB0_NJ67_NW0,116.0,10.770329614269007,173.0,13.152946437965905,60.96907854714637,10.658369913285297,61.73993120142759,13.091190614666228,113.94183590658857,15.170784043036674,17.172,4.143920969323618,8.81334240270628,0.0,8.586583559892826,0.0,118.20981287770705,14.729275780283002,170.18495874005458,16.604968587219986,0.21140840454609477,0.04038080382870428,0.2578850142086825,0.055362148619516265,0.17912593157034606,0.03586124465649976,0.6091711237430639,0.08382093445726597,0.5222910831040745,0.12845157706953575,0.6695176633125763,0.1105160891723014
37,LT2_HT2i_NB0_NJ67_NW1i,39.0,6.244997998398398,53.0,7.280109889280518,26.987095941329688,7.330779229819752,16.762391879059017,7.378173757646613,32.128267111734964,8.67620830370823,3.6719999999999997,1.916267465673829,3.508264493564975,0.0,3.8241211124235224,0.0,37.43620434328883,8.45840469752508,53.11793619482332,9.61164671419132,0.298021667269554,0.0912644904872543,0.36044113465482314,0.12735262776246636,0.2540299743795369,0.0829130580186594,0.539905284289204,0.1471259822835304,0.4477588519751737,0.22153549870035374,0.6048478049654735,0.19661656718513926
38,LT2_HT2i_NB0_NJ8i_NW0,30.0,5.477225575051661,35.0,5.916079783099616,20.667654676457165,6.055893442058238,12.716473567255592,6.46204933884538,22.009525431110163,7.815706625265321,3.2399999999999998,1.8000224998593768,2.2219601684352743,0.0,2.078181421463818,0.0,28.512261073919447,7.359797823518185,37.66153419080256,8.572853223846028,0.3123238525730339,0.10591865634084872,0.36243450883946465,0.14152891881942845,0.27438678641913206,0.10180880719757271,0.5247696442292252,0.1775218237419427,0.4460001798625337,0.25420447771188687,0.5844033150536171,0.24650110179117216
39,LT2_HT2i_NB0_NJ8i_NW1i,13.0,3.605551275463989,9.0,3.0,7.81391285428033,3.8209216687979857,8.542783212462009,4.7057238652234075,2.8306355930488287,3.5566099129333497,1.0799999999999998,1.039269454953815,0.6937412182149688,0.0,0.5495362428341506,0.0,14.223480857817144,5.1839925439284364,8.367128263023144,4.168862635365702,0.34589208340875766,0.19743884826115532,0.2746835648879103,0.16752255176049397,0.466941142088879,0.3259760243438268,0.503457819338684,0.30026099759348823,0.600611291839082,0.39670513313762806,0.33830431470236433,0.45726980852812193
40,LT3_HT03_NB0_NJ34_NW0,1502.0,38.7556447501522,2253.0,47.46577714522327,186.4240560498138,22.870557042899943,1319.952221443543,41.93505063978461,2078.8558546152913,51.10321407787621,30.7585,5.546047601670941,54.700803497313515,0.0,60.18177452836097,0.0,1498.6235529657633,43.81863428981368,2263.008157168559,52.65987778140375,0.04955935892064161,0.006146584698802903,0.06219842724374716,0.007844251809982848,0.041189435278718725,0.0051432295599681925,0.9035462102528554,0.02407528878028889,0.8807763756490873,0.0380295023233526,0.9186249939179731,0.031094871689821134
41,LT3_HT03_NB0_NJ34_NW1i,216.0,14.696938456699069,299.0,17.291616465790582,99.30847576748013,15.161753431481369,148.38603245709066,16.841683111760016,232.44786978295167,19.471588405182224,3.523,1.8770039957336266,15.119042881586951,0.0,14.065863483533851,0.0,216.68231322241766,18.564350939804005,299.6909711502256,20.97940873332912,0.192319158974564,0.031160634888465703,0.2291568570839999,0.04011843442720759,0.1656847975538441,0.027827956606536756,0.7375166643307822,0.06392620981367275,0.6848091579342566,0.09738344633461851,0.7756252011557362,0.08467287041987646
42,LT3_HT03_NB0_NJ8i_NW0,23.0,4.795831523312719,23.0,4.795831523312719,17.277071974538316,5.525857864489888,7.520104383099523,5.789697004947977,7.5204223146275915,5.900673851949702,5.42,2.328120271807279,1.1616763052240937,0.0,1.7792772404477284,0.0,22.740316675592773,6.824552124040065,23.35823554234448,6.918950223243344,0.374785565777827,0.14356775924405887,0.37987755889701025,0.1666103981012715,0.369828276267228,0.1612199604518037,0.3262689601751689,0.192065765344574,0.3306947959599378,0.27325966155925846,0.3219602054699018,0.27001870027336244
43,LT3_HT03_NB0_NJ8i_NW1i,4.0,2.0,7.0,2.6457513110645907,4.629914182134908,3.108959058401061,1.6201259972493782,3.170738078232779,3.3152731774775632,3.0613063537017657,0.6775,0.8231913507806068,0.3607016552429086,0.0,0.3892346578103284,0.0,4.973284743559741,3.625966156413874,6.696964926355346,3.5306723436079857,0.3967279461098792,0.3171262867988642,0.4654784936787012,0.46138159273505824,0.3456725720568035,0.2951098445164603,0.4229043348961061,0.41983661760840485,0.32576578273492063,0.6803581895823299,0.49504114385168463,0.5263763644386146
44,LT3_HT0_NB0_NJ34_NW0,1010.0,31.78049716414141,1552.0,39.395431207184416,115.3995622885944,18.480153602846304,905.5292925670324,34.353499896442756,1453.1401106249666,42.377713557902176,10.298,3.209072140042975,37.438445862929285,0.0,40.24959750421826,0.0,1010.9655195742588,35.71890421655024,1561.387489273482,43.49192763826184,0.04486147970036447,0.007250881151552529,0.05707393578427474,0.009359659243227897,0.03695417155618755,0.006006717282518736,0.9169306837277907,0.02919258165237446,0.8957073955879048,0.04643502675618337,0.9306723158779227,0.03753223319576861
45,LT3_HT0_NB0_NJ34_NW1i,139.0,11.789826122551595,174.0,13.19090595827292,58.473073820688874,11.59256395431667,99.77854487698157,13.346092308358692,133.9589613555099,14.78513773235663,1.4905000000000002,1.2209193257541628,8.858049582846888,0.0,8.841817451402035,0.0,139.3636313701729,14.601565281227954,173.52781571725635,15.927580686453492,0.18687974492428397,0.03923316527403067,0.2097859866516204,0.04704183643584427,0.16848328776282195,0.03680878906151703,0.7470242744192994,0.081936415236753,0.7159582733026899,0.12164630852276197,0.7719739962253697,0.1108166345452612
